"filename", "language", "Python", "HTML", "SCSS", "JavaScript", "Markdown", "CSS", "XML", "PHP", "JSON", "pip requirements", "JSON with Comments", "comment", "blank", "total"
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/fr-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/no.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/pt-br.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/si.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/th.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/tt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/ug.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/lang/zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/placeholder/plugin.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/preview/preview.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/preview/styles/screen.css", "CSS", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/LICENSE.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 29
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/README.md", "Markdown", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 30, 82
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/dialogs/dialog.css", "CSS", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/dialogs/options.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/dialogs/toolbar.css", "CSS", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 2, 72
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/scayt/skins/moono-lisa/scayt.css", "CSS", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sharedspace/plugin.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/smiley/dialogs/smiley.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/dialogs/sourcedialog.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/af.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/bn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/bs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/cy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/en-au.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/en-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/et.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/eu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/fo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/fr-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/gu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/hi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/id.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/is.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ka.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/lt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/mn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ms.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/no.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/pt-br.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ro.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/si.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sr-latn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/th.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/tt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/ug.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/lang/zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/sourcedialog/plugin.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6
